S000005326	MVD1	YNR043W
S000005327	AGA1	YNR044W
S000005328	PET494	YNR045W
S000005329	TRM112	YNR046W
S000005330	FPK1	YNR047W
S000005331		YNR048W
S000005332	MSO1	YNR049C
S000005333	LYS9	YNR050C
S000005334	BRE5	YNR051C
S000005335	POP2	YNR052C
S000005336	NOG2	YNR053C
S000005337	ESF2	YNR054C
S000005338	HOL1	YNR055C
S000005339	BIO5	YNR056C
S000005340	BIO4	YNR057C
S000005341	BIO3	YNR058W
S000005342	MNT4	YNR059W
S000005343	FRE4	YNR060W
S000005344		YNR061C
S000005345		YNR062C
S000005346		YNR063W
S000005347		YNR064C
S000005348		YNR065C
S000005349		YNR066C
S000005350	DSE4	YNR067C
S000005351		YNR068C
S000005352	BSC5	YNR069C
S000005353	PDR18	YNR070W
S000005354		YNR071C
S000005355	HXT17	YNR072W
S000005356		YNR073C
S000005357	AIF1	YNR074C
S000005358	COS10	YNR075W
S000005359	PAU6	YNR076W
S000005360		YNR077C
S000005361	PHO80	YOL001W
S000005362	IZH2	YOL002C
S000005363	PFA4	YOL003C
S000005364	SIN3	YOL004W
S000005365	RPB11	YOL005C
S000005366	TOP1	YOL006C
S000005367	CSI2	YOL007C
S000005368	COQ10	YOL008W
S000005369	MDM12	YOL009C
S000005370	RCL1	YOL010W
S000005371	PLB3	YOL011W
S000005372	HTZ1	YOL012C
S000005373	HRD1	YOL013C
S000005374		YOL014W
S000005375	IRC10	YOL015W
S000005376	CMK2	YOL016C
S000005377	ESC8	YOL017W
S000005378	TLG2	YOL018C
S000005379		YOL019W
S000005380	TAT2	YOL020W
S000005381	DIS3	YOL021C
S000005382	TSR4	YOL022C
S000005383	IFM1	YOL023W
S000005384		YOL024W
S000005385	LAG2	YOL025W
S000005386	MIM1	YOL026C
S000005387	MDM38	YOL027C
S000005388	YAP7	YOL028C
S000005389		YOL029C
S000005390	GAS5	YOL030W
S000005391	SIL1	YOL031C
S000005392	OPI10	YOL032W
S000005393	MSE1	YOL033W
S000005394	SMC5	YOL034W
S000005395		YOL035C
S000005396		YOL036W
S000005397		YOL037C
S000005398	PRE6	YOL038W
S000005399	RPP2A	YOL039W
S000005400	RPS15	YOL040C
S000005401	NOP12	YOL041C
S000005402	NGL1	YOL042W
S000005403	NTG2	YOL043C
S000005404	PEX15	YOL044W
S000005405	PSK2	YOL045W
S000005406		YOL046C
S000005407	LDS2	YOL047C
S000005408	RRT8	YOL048C
S000005409	GSH2	YOL049W
S000005410		YOL050C
S000005411	GAL11	YOL051W
S000005412	SPE2	YOL052C
S000005413	DDR2	YOL052C-A
S000005414	AIM39	YOL053W
S000005415	PSH1	YOL054W
S000005416	THI20	YOL055C
S000005417	GPM3	YOL056W
S000005418		YOL057W
S000005419	ARG1	YOL058W
S000005420	GPD2	YOL059W
S000005421	MAM3	YOL060C
S000005422	PRS5	YOL061W
S000005423	APM4	YOL062C
S000005424	CRT10	YOL063C
S000005425	MET22	YOL064C
S000005426	INP54	YOL065C
S000005427	RIB2	YOL066C
S000005428	RTG1	YOL067C
S000005429	HST1	YOL068C
S000005430	NUF2	YOL069W
S000005431	NBA1	YOL070C
S000005432	EMI5	YOL071W
S000005433	THP1	YOL072W
S000005434		YOL073C
S000005435		YOL075C
S000005436	MDM20	YOL076W
S000005437	BRX1	YOL077C
S000005438	AVO1	YOL078W
S000005439		YOL079W
S000005440	REX4	YOL080C
S000005441	IRA2	YOL081W
S000005442	ATG19	YOL082W
S000005443	ATG34	YOL083W
S000005444	PHM7	YOL084W
S000005445		YOL085C
S000005446	ADH1	YOL086C
S000005447	DUF1	YOL087C
S000005448	MPD2	YOL088C
S000005449	HAL9	YOL089C
S000005450	MSH2	YOL090W
S000005451	SPO21	YOL091W
S000005452	YPQ1	YOL092W
S000005453	TRM10	YOL093W
S000005454	RFC4	YOL094C
S000005455	HMI1	YOL095C
S000005456	COQ3	YOL096C
S000005457	WRS1	YOL097C
S000005458		YOL098C
S000005459		YOL099C
S000005460	PKH2	YOL100W
S000005461	IZH4	YOL101C
S000005462	TPT1	YOL102C
S000005463	ITR2	YOL103W
S000005464	NDJ1	YOL104C
S000005465	WSC3	YOL105C
S000005466		YOL106W
S000005467		YOL107W
S000005468	INO4	YOL108C
S000005469	ZEO1	YOL109W
S000005470	SHR5	YOL110W
S000005471	MDY2	YOL111C
S000005472	MSB4	YOL112W
S000005473	SKM1	YOL113W
S000005474		YOL114C
S000005475	PAP2	YOL115W
S000005476	MSN1	YOL116W
S000005477	RRI2	YOL117W
S000005478		YOL118C
S000005479	MCH4	YOL119C
S000005480	RPL18A	YOL120C
S000005481	RPS19A	YOL121C
S000005482	SMF1	YOL122C
S000005483	HRP1	YOL123W
S000005484	TRM11	YOL124C
S000005485	TRM13	YOL125W
S000005486	MDH2	YOL126C
S000005487	RPL25	YOL127W
S000005488	YGK3	YOL128C
S000005489	VPS68	YOL129W
S000005490	ALR1	YOL130W
S000005491		YOL131W
S000005492	GAS4	YOL132W
S000005493	HRT1	YOL133W
S000005494		YOL134C
S000005495	MED7	YOL135C
S000005496	PFK27	YOL136C
S000005497	BSC6	YOL137W
S000005498	RTC1	YOL138C
S000005499	CDC33	YOL139C
S000005500	ARG8	YOL140W
S000005501	PPM2	YOL141W
S000005502	RRP40	YOL142W
S000005503	RIB4	YOL143C
S000005504	NOP8	YOL144W
S000005505	CTR9	YOL145C
S000005506	PSF3	YOL146W
S000005507	PEX11	YOL147C
S000005508	SPT20	YOL148C
S000005509	DCP1	YOL149W
S000005510		YOL150C
S000005511	GRE2	YOL151W
S000005512	FRE7	YOL152W
S000005513		YOL153C
S000005514	ZPS1	YOL154W
S000005515	HPF1	YOL155C
S000005516	HXT11	YOL156W
S000005517	IMA2	YOL157C
S000005518	ENB1	YOL158C
S000005519		YOL159C
S000005520		YOL160W
S000005521	PAU20	YOL161C
S000005522		YOL162W
S000005523		YOL163W
S000005524	BDS1	YOL164W
S000005525	AAD15	YOL165C
S000005526		YOL166C
S000005527	RRP6	YOR001W
S000005528	ALG6	YOR002W
S000005529	YSP3	YOR003W
S000005530	UTP23	YOR004W
S000005531	DNL4	YOR005C
S000005532	TSR3	YOR006C
S000005533	SGT2	YOR007C
S000005534	SLG1	YOR008C
S000005535	TIR4	YOR009W
S000005536	TIR2	YOR010C
S000005537	AUS1	YOR011W
S000005538		YOR012W
S000005539	IRC11	YOR013W
S000005540	RTS1	YOR014W
S000005541		YOR015W
S000005542	ERP4	YOR016C
S000005543	PET127	YOR017W
S000005544	ROD1	YOR018W
S000005545		YOR019W
S000005546	HSP10	YOR020C
S000005547	SFM1	YOR021C
S000005548		YOR022C
S000005549	AHC1	YOR023C
S000005550		YOR024W
S000005551	HST3	YOR025W
S000005552	BUB3	YOR026W
S000005553	STI1	YOR027W
S000005554	CIN5	YOR028C
S000005555		YOR029W
S000005556	DFG16	YOR030W
S000005557	CRS5	YOR031W
S000005558	HMS1	YOR032C
S000005559	EXO1	YOR033C
S000005560	AKR2	YOR034C
S000005561	SHE4	YOR035C
S000005562	PEP12	YOR036W
S000005563	CYC2	YOR037W
S000005564	HIR2	YOR038C
S000005565	CKB2	YOR039W
S000005566	GLO4	YOR040W
S000005567		YOR041C
S000005568	CUE5	YOR042W
S000005569	WHI2	YOR043W
S000005570	IRC23	YOR044W
S000005571	TOM6	YOR045W
S000005572	DBP5	YOR046C
S000005573	STD1	YOR047C
S000005574	RAT1	YOR048C
S000005575	RSB1	YOR049C
S000005576		YOR050C
S000005577	ETT1	YOR051C
S000005578	TMC1	YOR052C
S000005579		YOR053W
S000005580	VHS3	YOR054C
S000005581		YOR055W
S000005582	NOB1	YOR056C
S000005583	SGT1	YOR057W
S000005584	ASE1	YOR058C
S000005585		YOR059C
S000005586	SLD7	YOR060C
S000005587	CKA2	YOR061W
S000005588		YOR062C
S000005589	RPL3	YOR063W
S000005590	YNG1	YOR064C
S000005591	CYT1	YOR065W
S000005592	MSA1	YOR066W
S000005593	ALG8	YOR067C
S000005594	VAM10	YOR068C
S000005595	VPS5	YOR069W
S000005596	GYP1	YOR070C
S000005597	NRT1	YOR071C
S000005598		YOR072W
S000005599	SGO1	YOR073W
S000005600	CDC21	YOR074C
S000005601	UFE1	YOR075W
S000005602	SKI7	YOR076C
S000005603	RTS2	YOR077W
S000005604	BUD21	YOR078W
S000005605	ATX2	YOR079C
S000005606	DIA2	YOR080W
S000005607	TGL5	YOR081C
S000005608		YOR082C
S000005609	WHI5	YOR083W
S000005610	LPX1	YOR084W
S000005611	OST3	YOR085W
S000005612	TCB1	YOR086C
S000005613	YVC1	YOR087W
S000005614		YOR088W
S000005615	VPS21	YOR089C
S000005616	PTC5	YOR090C
S000005617	TMA46	YOR091W
S000005618	ECM3	YOR092W
S000005619		YOR093C
S000005620	ARF3	YOR094W
S000005621	RKI1	YOR095C
S000005622	RPS7A	YOR096W
S000005623		YOR097C
S000005624	NUP1	YOR098C
S000005625	KTR1	YOR099W
S000005626	CRC1	YOR100C
S000005627	RAS1	YOR101W
S000005628		YOR102W
S000005629	OST2	YOR103C
S000005630	PIN2	YOR104W
S000005631		YOR105W
S000005632	VAM3	YOR106W
S000005633	RGS2	YOR107W
S000005634	LEU9	YOR108W
S000005635	INP53	YOR109W
S000005636	TFC7	YOR110W
S000005637		YOR111W
S000005638	CEX1	YOR112W
S000005639	AZF1	YOR113W
S000005640		YOR114W
S000005641	TRS33	YOR115C
S000005642	RPO31	YOR116C
S000005643	RPT5	YOR117W
S000005644	RTC5	YOR118W
S000005645	RIO1	YOR119C
S000005646	GCY1	YOR120W
S000005647		YOR121C
S000005648	PFY1	YOR122C
S000005649	LEO1	YOR123C
S000005650	UBP2	YOR124C
S000005651	CAT5	YOR125C
S000005652	IAH1	YOR126C
S000005653	RGA1	YOR127W
S000005654	ADE2	YOR128C
S000005655	AFI1	YOR129C
S000005656	ORT1	YOR130C
S000005657		YOR131C
S000005658	VPS17	YOR132W
S000005659	EFT1	YOR133W
S000005660	BAG7	YOR134W
S000005661	IRC14	YOR135C
S000005662	IDH2	YOR136W
S000005663	SIA1	YOR137C
S000005664	RUP1	YOR138C
S000005665		YOR139C
S000005666	SFL1	YOR140W
S000005667	ARP8	YOR141C
S000005668	LSC1	YOR142W
S000005669	THI80	YOR143C
S000005670	ELG1	YOR144C
S000005671	PNO1	YOR145C
S000005672		YOR146W
S000005673	MDM32	YOR147W
S000005674	SPP2	YOR148C
S000005675	SMP3	YOR149C
S000005676	MRPL23	YOR150W
S000005677	RPB2	YOR151C
S000005678		YOR152C
S000005679	PDR5	YOR153W
S000005680	SLP1	YOR154W
S000005681	ISN1	YOR155C
S000005682	NFI1	YOR156C
S000005683	PUP1	YOR157C
S000005684	PET123	YOR158W
S000005685	SME1	YOR159C
S000005686	MTR10	YOR160W
S000005687	PNS1	YOR161C
S000005688	YRR1	YOR162C
S000005689	DDP1	YOR163W
S000005690	GET4	YOR164C
S000005691	SEY1	YOR165W
S000005692	SWT1	YOR166C
S000005693	RPS28A	YOR167C
S000005694	GLN4	YOR168W
S000005695		YOR169C
S000005696		YOR170W
S000005697	LCB4	YOR171C
S000005698	YRM1	YOR172W
S000005699	DCS2	YOR173W
S000005700	MED4	YOR174W
S000005701	ALE1	YOR175C
S000005702	HEM15	YOR176W
S000005703	MPC54	YOR177C
S000005704	GAC1	YOR178C
S000005705	SYC1	YOR179C
S000005706	DCI1	YOR180C
S000005707	LAS17	YOR181W
S000005708	RPS30B	YOR182C
S000005709	FYV12	YOR183W
S000005710	SER1	YOR184W
S000005711	GSP2	YOR185C
S000005712		YOR186W
S000005713	TUF1	YOR187W
S000005714	MSB1	YOR188W
S000005715	IES4	YOR189W
S000005716	SPR1	YOR190W
S000005717	ULS1	YOR191W
S000005718	THI72	YOR192C
S000005719	PEX27	YOR193W
S000005720	TOA1	YOR194C
S000005721	SLK19	YOR195W
S000005722	LIP5	YOR196C
S000005723	MCA1	YOR197W
S000005724	BFR1	YOR198C
S000005725		YOR199W
S000005726		YOR200W
S000005727	MRM1	YOR201C
S000005728	HIS3	YOR202W
S000005729		YOR203W
S000005730	DED1	YOR204W
S000005731	GEP3	YOR205C
S000005732	NOC2	YOR206W
S000005733	RET1	YOR207C
S000005734	PTP2	YOR208W
S000005735	NPT1	YOR209C
S000005736	RPB10	YOR210W
S000005737	MGM1	YOR211C
S000005738	STE4	YOR212W
S000005739	SAS5	YOR213C
S000005740		YOR214C
S000005741	AIM41	YOR215C
S000005742	RUD3	YOR216C
S000005743	RFC1	YOR217W
S000005744		YOR218C
S000005745	STE13	YOR219C
S000005746	RCN2	YOR220W
S000005747	MCT1	YOR221C
S000005748	ODC2	YOR222W
S000005749		YOR223W
S000005750	RPB8	YOR224C
S000005751		YOR225W
S000005752	ISU2	YOR226C
S000005753	HER1	YOR227W
S000005754	MCP1	YOR228C
S000005755	WTM2	YOR229W
S000005756	WTM1	YOR230W
S000005757	MKK1	YOR231W
S000005758	MGE1	YOR232W
S000005759	KIN4	YOR233W
S000005760	RPL33B	YOR234C
S000005761	IRC13	YOR235W
S000005762	DFR1	YOR236W
S000005763	HES1	YOR237W
S000005764		YOR238W
S000005765	ABP140	YOR239W
S000005766		YOR240W
S000005767	MET7	YOR241W
S000005768	SSP2	YOR242C
S000005769	PUS7	YOR243C
S000005770	ESA1	YOR244W
S000005771	DGA1	YOR245C
S000005772	ENV9	YOR246C
S000005773	SRL1	YOR247W
S000005774		YOR248W
S000005775	APC5	YOR249C
S000005776	CLP1	YOR250C
S000005777	TUM1	YOR251C
S000005778	TMA16	YOR252W
S000005779	NAT5	YOR253W
S000005780	SEC63	YOR254C
S000005781	OSW1	YOR255W
S000005782	TRE2	YOR256C
S000005783	CDC31	YOR257W
S000005784	HNT3	YOR258W
S000005785	RPT4	YOR259C
S000005786	GCD1	YOR260W
S000005787	RPN8	YOR261C
S000005788	GPN2	YOR262W
S000005789		YOR263C
S000005790	DSE3	YOR264W
S000005791	RBL2	YOR265W
S000005792	PNT1	YOR266W
S000005793	HRK1	YOR267C
S000005794		YOR268C
S000005795	PAC1	YOR269W
S000005796	VPH1	YOR270C
S000005797	FSF1	YOR271C
S000005798	YTM1	YOR272W
S000005799	TPO4	YOR273C
S000005800	MOD5	YOR274W
S000005801	RIM20	YOR275C
S000005802	CAF20	YOR276W
S000005803		YOR277C
S000005804	HEM4	YOR278W
S000005805	RFM1	YOR279C
S000005806	FSH3	YOR280C
S000005807	PLP2	YOR281C
S000005808		YOR282W
S000005809		YOR283W
S000005810	HUA2	YOR284W
S000005811	RDL1	YOR285W
S000005812	RDL2	YOR286W
S000005813	RRP36	YOR287C
S000005814	MPD1	YOR288C
S000005815		YOR289W
S000005816	SNF2	YOR290C
S000005817	YPK9	YOR291W
S000005818		YOR292C
S000005819	RPS10A	YOR293W
S000005820	RRS1	YOR294W
S000005821	UAF30	YOR295W
S000005822		YOR296W
S000005823	TIM18	YOR297C
S000005824	MUM3	YOR298W
S000005825	BUD7	YOR299W
S000005826		YOR300W
S000005827	RAX1	YOR301W
S000005828		YOR302W
S000005829	CPA1	YOR303W
S000005830	BIL1	YOR304C-A
S000005831	ISW2	YOR304W
S000005832	RRG7	YOR305W
S000005833	MCH5	YOR306C
S000005834	SLY41	YOR307C
S000005835	SNU66	YOR308C
S000005836		YOR309C
S000005837	NOP58	YOR310C
S000005838	DGK1	YOR311C
S000005839	RPL20B	YOR312C
S000005840	SPS4	YOR313C
S000005841		YOR314W
S000005842	SFG1	YOR315W
S000005843	COT1	YOR316C
S000005844	FAA1	YOR317W
S000005845		YOR318C
S000005846	HSH49	YOR319W
S000005847	GNT1	YOR320C
S000005848	PMT3	YOR321W
S000005849	LDB19	YOR322C
S000005850	PRO2	YOR323C
S000005851	FRT1	YOR324C
S000005852		YOR325W
S000005853	MYO2	YOR326W
S000005854	SNC2	YOR327C
S000005855	PDR10	YOR328W
S000005856	SCD5	YOR329C
S000005857	MIP1	YOR330C
S000005858		YOR331C
S000005859	VMA4	YOR332W
S000005860		YOR333C
S000005861	MRS2	YOR334W
S000005862	ALA1	YOR335C
S000005863	KRE5	YOR336W
S000005864	TEA1	YOR337W
S000005865		YOR338W
S000005866	UBC11	YOR339C
S000005867	RPA43	YOR340C
S000005868	RPA190	YOR341W
S000005869		YOR342C
S000005870		YOR343C
S000005871	TYE7	YOR344C
S000005872		YOR345C
S000005873	REV1	YOR346W
S000005874	PYK2	YOR347C
S000005875	PUT4	YOR348C
S000005876	CIN1	YOR349W
S000005877	MNE1	YOR350C
S000005878	MEK1	YOR351C
S000005879	TFB6	YOR352W
S000005880	SOG2	YOR353C
S000005881	MSC6	YOR354C
S000005882	GDS1	YOR355W
S000005883	CIR2	YOR356W
S000005884	SNX3	YOR357C
S000005885	HAP5	YOR358W
S000005886	VTS1	YOR359W
S000005887	PDE2	YOR360C
S000005888	PRT1	YOR361C
S000005889	PRE10	YOR362C
S000005890	PIP2	YOR363C
S000005891		YOR364W
S000005892		YOR365C
S000005893		YOR366W
S000005894	SCP1	YOR367W
S000005895	RAD17	YOR368W
S000005896	RPS12	YOR369C
S000005897	MRS6	YOR370C
S000005898	GPB1	YOR371C
S000005899	NDD1	YOR372C
S000005900	NUD1	YOR373W
S000005901	ALD4	YOR374W
S000005902	GDH1	YOR375C
S000005903		YOR376W
S000005904	ATF1	YOR377W
S000005905		YOR378W
S000005906		YOR379C
S000005907	RDR1	YOR380W
S000005908	FRE3	YOR381W
S000005909	FIT2	YOR382W
S000005910	FIT3	YOR383C
S000005911	FRE5	YOR384W
S000005912		YOR385W
S000005913	PHR1	YOR386W
S000005914		YOR387C
S000005915	FDH1	YOR388C
S000005916		YOR389W
S000005917	FEX1	YOR390W
S000005918	HSP33	YOR391C
S000005919		YOR392W
S000005920	ERR1	YOR393W
S000005921	PAU21	YOR394W
S000005922	HAT1	YPL001W
S000005923	SNF8	YPL002C
S000005924	ULA1	YPL003W
S000005925	LSP1	YPL004C
S000005926	AEP3	YPL005W
S000005927	NCR1	YPL006W
S000005928	TFC8	YPL007C
S000005929	CHL1	YPL008W
S000005930	TAE2	YPL009C
S000005931	RET3	YPL010W
S000005932	TAF3	YPL011C
S000005933	RRP12	YPL012W
S000005934	MRPS16	YPL013C
S000005935		YPL014W
S000005936	HST2	YPL015C
S000005937	SWI1	YPL016W
S000005938	IRC15	YPL017C
S000005939	CTF19	YPL018W
S000005940	VTC3	YPL019C
S000005941	ULP1	YPL020C
S000005942	ECM23	YPL021W
S000005943	RAD1	YPL022W
S000005944	MET12	YPL023C
S000005945	RMI1	YPL024W
S000005946		YPL025C
S000005947	SKS1	YPL026C
S000005948	SMA1	YPL027W
S000005949	ERG10	YPL028W
S000005950	SUV3	YPL029W
S000005951	TRM44	YPL030W
S000005952	PHO85	YPL031C
S000005953	SVL3	YPL032C
S000005954	SRL4	YPL033C
S000005955		YPL034W
S000005956		YPL035C
S000005957	PMA2	YPL036W
S000005958	EGD1	YPL037C
S000005959	MET31	YPL038W
S000005960		YPL039W
S000005961	ISM1	YPL040C
S000005962		YPL041C
S000005963	SSN3	YPL042C
S000005964	NOP4	YPL043W
S000005965		YPL044C
S000005966	VPS16	YPL045W
S000005967	ELC1	YPL046C
S000005968	SGF11	YPL047W
S000005969	CAM1	YPL048W
S000005970	DIG1	YPL049C
S000005971	MNN9	YPL050C
S000005972	ARL3	YPL051W
S000005973	OAZ1	YPL052W
S000005974	KTR6	YPL053C
S000005975	LEE1	YPL054W
S000005976	LGE1	YPL055C
S000005977	LCL1	YPL056C
S000005978	SUR1	YPL057C
S000005979	PDR12	YPL058C
S000005980	GRX5	YPL059W
S000005981	MFM1	YPL060W
S000005982	ALD6	YPL061W
S000005983		YPL062W
S000005984	TIM50	YPL063W
S000005985	CWC27	YPL064C
S000005986	VPS28	YPL065W
S000005987	RGL1	YPL066W
S000005988		YPL067C
S000005989		YPL068C
S000005990	BTS1	YPL069C
S000005991	MUK1	YPL070W
S000005992		YPL071C
S000005993	UBP16	YPL072W
S000005994		YPL073C
S000005995	YTA6	YPL074W
S000005996	GCR1	YPL075W
S000005997	GPI2	YPL076W
S000005998		YPL077C
S000005999	ATP4	YPL078C
S000006000	RPL21B	YPL079W
S000006001		YPL080C
S000006002	RPS9A	YPL081W
S000006003	MOT1	YPL082C
S000006004	SEN54	YPL083C
S000006005	BRO1	YPL084W
S000006006	SEC16	YPL085W
S000006007	ELP3	YPL086C
S000006008	YDC1	YPL087W
S000006009		YPL088W
S000006010	RLM1	YPL089C
S000006011	RPS6A	YPL090C
S000006012	GLR1	YPL091W
S000006013	SSU1	YPL092W
S000006014	NOG1	YPL093W
S000006015	SEC62	YPL094C
S000006016	EEB1	YPL095C
S000006017	PNG1	YPL096W
S000006018	MSY1	YPL097W
S000006019	MGR2	YPL098C
S000006020	AIM43	YPL099C
S000006021	ATG21	YPL100W
S000006022	ELP4	YPL101W
S000006023		YPL102C
S000006024	FMP30	YPL103C
S000006025	MSD1	YPL104W
S000006026	SYH1	YPL105C
S000006027	SSE1	YPL106C
S000006028		YPL107W
S000006029		YPL108W
S000006030		YPL109C
S000006031	GDE1	YPL110C
S000006032	CAR1	YPL111W
S000006033	PEX25	YPL112C
S000006034		YPL113C
S000006035		YPL114W
S000006036	BEM3	YPL115C
S000006037	HOS3	YPL116W
S000006038	IDI1	YPL117C
S000006039	MRP51	YPL118W
S000006040	DBP1	YPL119C
S000006041	VPS30	YPL120W
S000006042	MEI5	YPL121C
S000006043	TFB2	YPL122C
S000006044	RNY1	YPL123C
S000006045	SPC29	YPL124W
S000006046	KAP120	YPL125W
S000006047	NAN1	YPL126W
S000006048	HHO1	YPL127C
S000006049	TBF1	YPL128C
S000006050	TAF14	YPL129W
S000006051	SPO19	YPL130W
S000006052	RPL5	YPL131W
S000006053	COX11	YPL132W
S000006054	RDS2	YPL133C
S000006055	ODC1	YPL134C
S000006056	ISU1	YPL135W
S000006057		YPL136W
S000006058	GIP3	YPL137C
S000006059	SPP1	YPL138C
S000006060	UME1	YPL139C
S000006061	MKK2	YPL140C
S000006062	FRK1	YPL141C
S000006063		YPL142C
S000006064	RPL33A	YPL143W
S000006065	POC4	YPL144W
S000006066	KES1	YPL145C
S000006067	NOP53	YPL146C
S000006068	PXA1	YPL147W
S000006069	PPT2	YPL148C
S000006070	ATG5	YPL149W
S000006071		YPL150W
S000006072	PRP46	YPL151C
S000006073	RRD2	YPL152W
S000006074	RAD53	YPL153C
S000006075	PEP4	YPL154C
S000006076	KIP2	YPL155C
S000006077	PRM4	YPL156C
S000006078	TGS1	YPL157W
S000006079	AIM44	YPL158C
S000006080	PET20	YPL159C
S000006081	CDC60	YPL160W
S000006082	BEM4	YPL161C
S000006083		YPL162C
S000006084	SVS1	YPL163C
S000006085	MLH3	YPL164C
S000006086	SET6	YPL165C
S000006087	ATG29	YPL166W
S000006088	REV3	YPL167C
S000006089		YPL168W
S000006090	MEX67	YPL169C
S000006091	DAP1	YPL170W
S000006092	OYE3	YPL171C
S000006093	COX10	YPL172C
S000006094	MRPL40	YPL173W
S000006095	NIP100	YPL174C
S000006096	SPT14	YPL175W
S000006097	TRE1	YPL176C
S000006098	CUP9	YPL177C
S000006099	CBC2	YPL178W
S000006100	PPQ1	YPL179W
S000006101	TCO89	YPL180W
S000006102	CTI6	YPL181W
S000006103		YPL182C
S000006104	RTT10	YPL183C
S000006105	MRN1	YPL184C
S000006106		YPL185W
S000006107	UIP4	YPL186C
S000006108	MF(ALPHA)1	YPL187W
S000006109	POS5	YPL188W
S000006110	GUP2	YPL189W
S000006111	NAB3	YPL190C
S000006112		YPL191C
S000006113	PRM3	YPL192C
S000006114	RSA1	YPL193W
S000006115	DDC1	YPL194W
S000006116	APL5	YPL195W
S000006117	OXR1	YPL196W
S000006118		YPL197C
S000006119	RPL7B	YPL198W
S000006120		YPL199C
S000006121	CSM4	YPL200W
S000006122	YIG1	YPL201C
S000006123	AFT2	YPL202C
S000006124	TPK2	YPL203W
S000006125	HRR25	YPL204W
S000006126		YPL205C
S000006127	PGC1	YPL206C
S000006128	TYW1	YPL207W
S000006129	RKM1	YPL208W
S000006130	IPL1	YPL209C
S000006131	SRP72	YPL210C
S000006132	NIP7	YPL211W
S000006133	PUS1	YPL212C
S000006134	LEA1	YPL213W
S000006135	THI6	YPL214C
S000006136	CBP3	YPL215W
S000006137		YPL216W
S000006138	BMS1	YPL217C
S000006139	SAR1	YPL218W
S000006140	PCL8	YPL219W
S000006141	RPL1A	YPL220W
S000006142	FLC1	YPL221W
S000006143	FMP40	YPL222W
S000006144	GRE1	YPL223C
S000006145	MMT2	YPL224C
S000006146		YPL225W
S000006147	NEW1	YPL226W
S000006148	ALG5	YPL227C
S000006149	CET1	YPL228W
S000006150		YPL229W
S000006151	USV1	YPL230W
S000006152	FAS2	YPL231W
S000006153	SSO1	YPL232W
S000006154	NSL1	YPL233W
S000006155	VMA11	YPL234C
S000006156	RVB2	YPL235W
S000006157	ENV7	YPL236C
S000006158	SUI3	YPL237W
S000006159		YPL238C
S000006160	YAR1	YPL239W
S000006161	HSP82	YPL240C
S000006162	CIN2	YPL241C
S000006163	IQG1	YPL242C
S000006164	SRP68	YPL243W
S000006165	HUT1	YPL244C
S000006166		YPL245W
S000006167	RBD2	YPL246C
S000006168		YPL247C
S000006169	GAL4	YPL248C
S000006170	GYP5	YPL249C
S000006171	ICY2	YPL250C
S000006172		YPL251W
S000006173	YAH1	YPL252C
S000006174	VIK1	YPL253C
S000006175	HFI1	YPL254W
S000006176	BBP1	YPL255W
S000006177	CLN2	YPL256C
S000006178		YPL257W
S000006179	THI21	YPL258C
S000006180	APM1	YPL259C
S000006181		YPL260W
S000006182		YPL261C
S000006183	FUM1	YPL262W
S000006184	KEL3	YPL263C
S000006185		YPL264C
S000006186	DIP5	YPL265W
S000006187	DIM1	YPL266W
S000006188	ACM1	YPL267W
S000006189	PLC1	YPL268W
S000006190	KAR9	YPL269W
S000006191	MDL2	YPL270W
S000006192	ATP15	YPL271W
S000006193	PBI1	YPL272C
S000006194	SAM4	YPL273W
S000006195	SAM3	YPL274W
S000006196	FDH2	YPL275W
S000006197		YPL276W
S000006198		YPL277C
S000006199		YPL278C
S000006200	FEX2	YPL279C
S000006201	HSP32	YPL280W
S000006202	ERR2	YPL281C
S000006203	PAU22	YPL282C
S000006204	YRF1-7	YPL283C
S000006205	CIT3	YPR001W
S000006206	PDH1	YPR002W
S000006207		YPR003C
S000006208	AIM45	YPR004C
S000006209	HAL1	YPR005C
S000006210	ICL2	YPR006C
S000006211	REC8	YPR007C
S000006212	HAA1	YPR008W
S000006213	SUT2	YPR009W
S000006214	RPA135	YPR010C
S000006215		YPR011C
S000006216		YPR012W
S000006217	CMR3	YPR013C
S000006218		YPR014C
S000006219		YPR015C
S000006220	TIF6	YPR016C
S000006221	DSS4	YPR017C
S000006222	RLF2	YPR018W
S000006223	MCM4	YPR019W
S000006224	ATP20	YPR020W
S000006225	AGC1	YPR021C
S000006226		YPR022C
S000006227	EAF3	YPR023C
S000006228	YME1	YPR024W
S000006229	CCL1	YPR025C
S000006230	ATH1	YPR026W
S000006231		YPR027C
S000006232	YOP1	YPR028W
S000006233	APL4	YPR029C
S000006234	CSR2	YPR030W
S000006235	NTO1	YPR031W
S000006236	SRO7	YPR032W
S000006237	HTS1	YPR033C
S000006238	ARP7	YPR034W
S000006239	GLN1	YPR035W
S000006240	VMA13	YPR036W
S000006241	ERV2	YPR037C
S000006242	IRC16	YPR038W
S000006243		YPR039W
S000006244	TIP41	YPR040W
S000006245	TIF5	YPR041W
S000006246	PUF2	YPR042C
S000006247	RPL43A	YPR043W
S000006248	OPI11	YPR044C
S000006249	THP3	YPR045C
S000006250	MCM16	YPR046W
S000006251	MSF1	YPR047W
S000006252	TAH18	YPR048W
